Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1261,1261,2022,5
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1453,1858,2022,5
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4399,4443,2022,5
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,827,1137,2022,5
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2089,2223,2022,5
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,514,652,2022,5
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,4059,4883,2022,5
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),9406,10297,2022,5
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,946,1044,2022,5
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,1904,2160,2022,5
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),4745,4745,2022,5
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,1144,1277,2022,5
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only (including Supernumerary),2550,2550,2022,5
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,702,702,2022,5
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9150,10696,2022,5
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),12838,15820,2022,5
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1785,1837,2022,5
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,4218,4728,2022,5
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),8607,8826,2022,5
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2574,2688,2022,5
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3634,3634,2022,5
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1233,1319,2022,5
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5303,6885,2022,5
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),10316,12243,2022,5
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1136,1292,2022,5
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2735,2735,2022,5
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2744,3215,2022,5
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6495,6509,2022,5
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1516,1706,2022,5
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2781,3148,2022,5
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,731,883,2022,5
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2913,3602,2022,5
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),6130,7115,2022,5
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,458,492,2022,5
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1020,1020,2022,5
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1065,1406,2022,5
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3148,3326,2022,5
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,55P,55P,2022,5
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,649,705,2022,5
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1287,1287,2022,5
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,327,432,2022,5
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,10138,12086,2022,5
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),18108,19143,2022,5
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1745,1891,2022,5
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3023,3023,2022,5
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3173,4578,2022,5
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),7377,8122,2022,5
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2141,2492,2022,5
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3262,3358,2022,5
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1090,1154,2022,5
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1418,1418,2022,5
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,11417,12906,2022,5
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),20691,21646,2022,5
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,189P,189P,2022,5
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1782,1898,2022,5
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3231,3231,2022,5
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3330,4610,2022,5
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),7614,8109,2022,5
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1989,2365,2022,5
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3367,3394,2022,5
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,766,918,2022,5
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1317,1317,2022,5
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1491,2536,2022,5
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),4458,5914,2022,5
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,101,121,2022,5
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),131,131,2022,5
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,303,396,2022,5
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),980,980,2022,5
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,571,1007,2022,5
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2463,2784,2022,5
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,50,50,2022,5
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,286,630,2022,5
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),845,1366,2022,5
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,203,324,2022,5
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),462,462,2022,5
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5453,6682,2022,5
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),10371,10814,2022,5
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,880,1116,2022,5
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1819,1942,2022,5
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1610,2376,2022,5
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4711,5616,2022,5
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1127,1527,2022,5
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2122,2478,2022,5
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,611,779,2022,5
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1208,1208,2022,5
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9839,11556,2022,5
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),18952,20984,2022,5
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1636,1883,2022,5
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3448,3448,2022,5
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,4460,4905,2022,5
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),8131,8874,2022,5
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2293,2671,2022,5
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2852,2852,2022,5
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1316,1355,2022,5
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,4009,5747,2022,5
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),6970,10027,2022,5
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,743,895,2022,5
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),1778,1778,2022,5
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,1628,2152,2022,5
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only (including Supernumerary),4548,5503,2022,5
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,1159,1501,2022,5
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,SC,Female-only (including Supernumerary),1894,1894,2022,5
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,600,668,2022,5
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),1126,1126,2022,5
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7859,9808,2022,5
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),16821,18516,2022,5
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1369,1575,2022,5
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2745,2941,2022,5
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2836,3673,2022,5
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6213,7818,2022,5
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1687,2021,2022,5
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2967,3290,2022,5
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,962,1028,2022,5
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1504,1504,2022,5
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,12896,13885,2022,5
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),22202,22535,2022,5
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1963,2086,2022,5
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3556,3556,2022,5
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,4722,5109,2022,5
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),8166,8399,2022,5
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2387,2728,2022,5
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3520,3520,2022,5
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1254,1334,2022,5
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),199P,199P,2022,5
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,OPEN,Gender-Neutral,15014,17071,2022,5
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,OPEN,Female-only (including Supernumerary),9537,24098,2022,5
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,EWS,Gender-Neutral,2386,2595,2022,5
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,EWS,Female-only (including Supernumerary),4162,4162,2022,5
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,OBC-NCL,Gender-Neutral,4541,5783,2022,5
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,OBC-NCL,Female-only (including Supernumerary),6716,6716,2022,5
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,SC,Gender-Neutral,2751,3162,2022,5
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,SC,Female-only (including Supernumerary),2808,2808,2022,5
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,ST,Gender-Neutral,892,1382,2022,5
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,ST,Female-only (including Supernumerary),719P,719P,2022,5
Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6480,7426,2022,5
Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),10909,13326,2022,5
Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1243,1358,2022,5
Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2689,2689,2022,5
Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3014,3392,2022,5
Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6943,7360,2022,5
Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1811,1949,2022,5
Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2103,2103,2022,5
Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1139,1168,2022,5
Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1285,1285,2022,5
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4032,5004,2022,5
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5930,9886,2022,5
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,615,888,2022,5
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1455,1779,2022,5
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1663,2286,2022,5
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4555,5335,2022,5
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1086,1316,2022,5
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1588,2023,2022,5
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,645,711,2022,5
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),839,1080,2022,5
Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Gender-Neutral,10030,11099,2022,5
Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),18073,19515,2022,5
Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,EWS,Gender-Neutral,1567,1857,2022,5
Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,EWS,Female-only (including Supernumerary),3786,3786,2022,5
Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Gender-Neutral,3087,4726,2022,5
Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),8639,8708,2022,5
Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Gender-Neutral,1510,2463,2022,5
Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Female-only (including Supernumerary),3445,3445,2022,5
Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Gender-Neutral,1135,1228,2022,5
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4433,6536,2022,5
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),8677,13090,2022,5
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,141P,141P,2022,5
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,905,1135,2022,5
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2120,2278,2022,5
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1801,2793,2022,5
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4495,5949,2022,5
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1011,1378,2022,5
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),671,2474,2022,5
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,172,375,2022,5
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),293,801,2022,5
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,271,408,2022,5
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),1011,1463,2022,5
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,18,26,2022,5
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),80,80,2022,5
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,53,75,2022,5
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),178,186,2022,5
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,156,213,2022,5
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),488,611,2022,5
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,11,11,2022,5
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,84,122,2022,5
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),375,454,2022,5
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,4,4,2022,5
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,15,60,2022,5
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),128,183,2022,5
Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,535,822,2022,5
Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),1493,2228,2022,5
Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,88,88,2022,5
